frame,resid,pdb_label,com_to_sf_com_distance,min_atom_to_sf_com_distance,radial_distance,z_offset_from_sf
331,424,E152.C,8.720753069118015,8.003414575306111,8.626452517525088,1.361960545747749
332,424,E152.C,8.874462155727903,8.269088988615936,8.804537036036262,1.1024444668055224
333,424,E152.C,8.597059142118425,8.026998300502635,8.510802203069975,1.3445445925119799
334,424,E152.C,8.600428285095111,7.979042279280631,8.568849994819852,0.838760881858434
335,424,E152.C,8.837677239529668,8.381253127740507,8.790607909487047,0.778058463976123
336,424,E152.C,9.066499050298315,8.72688096257555,8.999957990881425,0.9390737986637561
337,424,E152.C,8.418554775729882,7.718256550864732,8.367094214239584,0.8767622826695032
338,424,E152.C,8.635183438182082,7.848465834021484,8.586434285976466,0.7149949649607379
339,424,E152.C,9.069656169890616,8.654350614367162,9.001590702570356,1.0884942511922873
340,424,E152.C,8.731029006683645,8.276481669923871,8.675046156836489,0.8834462110397254
341,424,E152.C,8.629240914511978,7.955667033774887,8.513013480736417,1.2228324126757144
342,424,E152.C,8.796299557312299,8.306080238444343,8.721001091420938,1.1463036296919284
343,424,E152.C,8.68704265880958,8.021521219150848,8.58993963780958,1.3239073636321308
344,424,E152.C,8.696469035660497,8.026060984105088,8.564399483013213,1.3501924416669198
345,424,E152.C,9.017890693253044,8.433339797263773,8.868351598895897,1.5995705349162677
346,424,E152.C,8.707302165589406,7.954851293701468,8.638220474439844,1.3334256557553203
347,424,E152.C,8.89031919201367,8.010359992498763,8.832705410500342,1.0416304373347316
348,424,E152.C,9.033615340063452,8.369486986268738,8.96970138201452,0.9594063748769912
349,424,E152.C,9.187340070202284,8.466569623943428,9.108483569617105,0.9480647841418772
350,424,E152.C,9.397148587286134,9.047978677082405,9.298302717284392,1.2522173174862132
351,424,E152.C,8.979553425335801,8.584983367097129,8.915877126159709,1.0673173960632596
352,424,E152.C,8.821011708372357,8.298929379234885,8.747247661159648,1.406850471982807
353,424,E152.C,8.775884708732143,7.9997634633453165,8.696819521541451,1.1996389351088652
354,424,E152.C,9.079565796277384,8.622116566428687,9.050531370187143,0.6255356695987331
355,424,E152.C,8.729513340110035,8.14502644004592,8.708071758724321,0.5352179586156325
356,424,E152.C,8.987474128691428,8.433253490033009,8.928738812076762,0.7095513852805908
357,424,E152.C,9.126947084172603,8.62928789683933,9.037406706838935,0.8724929873001344
358,424,E152.C,8.842597688073655,8.061867060949176,8.740032539029206,0.9785292403951189
359,424,E152.C,9.128665841426448,8.328465548178057,9.055234682554305,0.8703955397227645
360,424,E152.C,8.971045384919183,8.527227333074274,8.879850261803615,1.065136151915425
361,424,E152.C,8.970779265743094,8.572781062355963,8.863521466847645,1.0760432908632822
362,424,E152.C,9.299102656247616,8.858646728735298,9.198969301239446,0.7995686205711934
363,424,E152.C,8.922416386085768,8.129598827212975,8.852644066259153,0.6033477880293674
364,424,E152.C,8.825973224355405,8.158257172635414,8.753421879977289,0.7039820599050302
365,424,E152.C,9.126937644864755,8.703353968040444,9.077632303364696,0.6482852085710391
366,424,E152.C,8.78268106298073,8.121220418537511,8.746533357724047,0.5906834272882975
367,424,E152.C,9.007100657439185,8.47774356497116,8.909905374219303,0.9487128219215322
368,424,E152.C,8.815417068036274,8.149243536919105,8.758576694065544,0.759645033454845
369,424,E152.C,8.79542796661334,8.125993896793096,8.719016255720701,0.7236930024644153
370,424,E152.C,9.162828015616679,8.446904813369672,9.110966823845907,0.5456938453910141
371,424,E152.C,8.869524090791813,8.256760608529596,8.71899487231948,0.9713533362223075
372,424,E152.C,8.701058343005009,8.052368373953932,8.61627266023666,0.807899902906783
373,424,E152.C,8.464606313692968,7.735853402009082,8.400166458288295,0.8054144096093694
374,424,E152.C,8.96229352244986,8.402104214764634,8.839490597155304,0.9428573465613113
375,424,E152.C,8.956713572319456,8.284813779937647,8.892216803592992,0.8583457370242655
376,424,E152.C,8.819748597470621,8.34515024067751,8.75650330367723,0.9582221198875658
377,424,E152.C,8.875360461770962,8.299340765007479,8.818245055911943,0.6647864747529013
378,424,E152.C,9.390053677331059,8.878021144240936,9.223793485267025,1.3423902043874563
379,424,E152.C,9.03738504436709,8.374708071191977,8.974846056685355,0.6048982652564376
380,424,E152.C,9.084617521184782,8.488400583343967,8.926100850536114,1.614340041447221
381,424,E152.C,9.12576067584091,8.521341061727083,9.07175922528758,0.875130266784538
382,424,E152.C,9.046098340127728,8.651318638030249,9.003840111668861,0.8655579961001223
383,424,E152.C,9.165692339685187,8.470648476272196,9.101734516517794,0.9672476475485183
384,424,E152.C,9.235375793627483,8.840579162486232,9.162632480631137,0.9997045330759846
385,424,E152.C,8.887324102257889,8.24121567254325,8.800698602182116,1.1856983522737181
386,424,E152.C,9.261396120368751,8.78877573304408,9.183953564077854,1.0262257914794901
387,424,E152.C,9.411134147182468,9.107193778234791,9.312840416229527,0.908074598128934
388,424,E152.C,8.856726410875053,8.026969160636789,8.822077579286592,0.6376793027549041
389,424,E152.C,8.750953205386924,8.013883989659348,8.699268389542526,0.6561373636893251
390,424,E152.C,8.988440991124772,8.304065847475504,8.95915964034924,0.47986785192550485
391,424,E152.C,8.828364475621777,8.077978762933261,8.790963747485659,0.38404548241329906
392,424,E152.C,9.161733265073138,8.66099852724521,9.06095838807029,0.9360918203372535
393,424,E152.C,8.982526865429618,8.399825023441753,8.934514131818323,0.6339967389156982
394,424,E152.C,8.844096413697326,8.294231582644496,8.731717796643116,1.0963836828626512
395,424,E152.C,8.977767442701342,8.390233655222593,8.932536312020368,0.7253332861038189
396,424,E152.C,8.497941225372395,7.68878975461839,8.418847003335653,0.815845016365671
397,424,E152.C,9.133967971052485,8.726719600266243,9.068134043022122,0.9801212693133721
398,424,E152.C,9.124375687131186,8.672544538361663,9.05505232535875,0.9758415163048397
399,424,E152.C,8.968752749024892,8.295222089325872,8.87500454749999,1.0555178912743628
400,424,E152.C,8.742241236409075,8.229528136327644,8.6864968031854,0.7865269684521081
401,424,E152.C,9.152492978171649,8.510598363179074,9.070596550728386,0.902469265633087
402,424,E152.C,8.817767839945425,8.44043329718978,8.728756084242093,1.1798388265028024
403,424,E152.C,8.568209932608116,7.831346004475628,8.494961450740323,0.8378543597125088
404,424,E152.C,9.067623497642805,8.638821389741068,8.911981991495871,1.3475016469471797
405,424,E152.C,8.936235997408705,8.404432592733025,8.875141878280186,0.767794864748609
406,424,E152.C,8.758760265954196,8.109902643457378,8.700465470691993,0.6207150560308747
407,424,E152.C,8.87601736903794,8.317786640041895,8.791543026308632,1.0696740919934342
408,424,E152.C,8.877642032829241,8.225198230802034,8.760909128446075,1.1975382204903866
409,424,E152.C,8.775675098762992,8.12741182014051,8.737557225376726,0.5746390031709296
410,424,E152.C,8.833851282844291,8.149198047994552,8.77543450450549,0.8891815274815684
411,424,E152.C,8.894219163644102,8.331647316717197,8.781151620297328,1.1805078569491343
412,424,E152.C,9.021009538568832,8.53216180699729,8.939683566381985,1.0959791398123855
413,424,E152.C,8.916593685947497,8.412468789102197,8.777393491637485,1.4276392956740125
414,424,E152.C,8.57380598102763,7.9110175828357425,8.507029108705352,0.8171584634380764
415,424,E152.C,8.698874218184622,8.006278867655604,8.615722483508232,1.0804151158027935
416,424,E152.C,9.108467850094145,8.665933654302915,9.081031180403057,0.6408733195804928
417,424,E152.C,9.237633325840417,8.73847409049122,9.218393601726884,0.42108600059219725
418,424,E152.C,8.740030109029105,8.120778992744636,8.667081752484002,0.7442625107466654
419,424,E152.C,8.599508138585769,7.745334387819475,8.485559120684945,0.9933375244161766
420,424,E152.C,8.672886885615176,8.05987562814003,8.510107181626614,1.2285265646035128
421,424,E152.C,9.281101910421395,8.670249882292485,9.119387449655381,1.4420111309325279
422,424,E152.C,8.705700792125848,8.006413567921992,8.59749925159294,1.1977909696369693
423,424,E152.C,9.153576268936709,8.703918532623492,9.026520774821247,1.2931411194117857
424,424,E152.C,8.862520600108596,8.002221878632373,8.810509596685307,0.8146492538685521
425,424,E152.C,9.248697265052767,8.787929132108152,9.126899794137193,1.2621307380053963
426,424,E152.C,9.0124583548692,8.610307327654025,8.856805847266036,1.3122333830499429
427,424,E152.C,8.808123915855461,8.291106560904593,8.694843745022363,1.130918701067273
428,424,E152.C,8.67705351977079,7.976330357158647,8.610839158806275,1.0117031354621844
429,424,E152.C,8.69760325360335,7.928997727301921,8.62297090209944,1.0638050087081297
430,424,E152.C,8.655194293664493,7.861789341838462,8.609509547935469,0.6645088479230594
431,424,E152.C,8.638728957486956,8.141156857269218,8.544277320662673,1.136110794038558
432,424,E152.C,9.035076657563723,8.252451261400092,8.936294640372973,1.0154359183856343
433,424,E152.C,8.453039779525458,7.663968582843367,8.37082083659579,0.9093324543482026
434,424,E152.C,8.755488114723008,8.309756215095891,8.583745121572491,1.45481913635561
435,424,E152.C,8.850057204540965,8.134506581284622,8.743490912973979,1.1367257362338279
436,424,E152.C,8.837060684240077,8.164286724447349,8.719783397360471,1.0428923431714026
437,424,E152.C,8.678561032263381,7.949359250728519,8.552842451478448,1.3194697860874527
438,424,E152.C,8.676082269320354,7.851283954883415,8.585961307775731,1.0379050286205853
439,424,E152.C,9.169233665797229,8.809760896140821,9.037239848363813,1.1491270075949842
440,424,E152.C,8.698634247997484,8.065062575558262,8.614507756270331,0.8724824646629799
441,424,E152.C,8.692397755125393,7.888746584511402,8.568407587784632,1.1664263885757293
442,424,E152.C,9.085409836398298,8.36407251803661,8.974828072541108,1.2313357103356566
443,424,E152.C,8.660288221329827,8.088632689933352,8.613626680959696,0.7953154620883396
444,424,E152.C,8.734088558365958,8.111672204341092,8.697696405131518,0.7484852048032877
445,424,E152.C,8.888826868481734,8.320512877910502,8.76781636055826,1.2174243618854348
446,424,E152.C,8.658603763861475,7.808402368062725,8.613151138372826,0.8200483454902496
447,424,E152.C,8.662619111203906,7.924064644617956,8.584986641270191,1.050669246771065
448,424,E152.C,8.8052331231024,8.239831737596594,8.747343167382066,1.1285972670989963
449,424,E152.C,8.764739138514747,8.249079498016968,8.610842643591678,1.5797017097160193
450,424,E152.C,8.820797060397549,8.218054499154253,8.771120284339062,0.8542764966698257
451,424,E152.C,8.719202877993137,7.883663690267327,8.619536884219965,1.3589634890269338
452,424,E152.C,8.718867625071857,7.980842956388579,8.65046903186764,0.9042400932231516
453,424,E152.C,9.048289694059964,8.554936892229756,8.930183599111782,1.4354894684581723
454,424,E152.C,8.803870146998877,8.325413307403252,8.733224058548647,1.1138252324160902
455,424,E152.C,9.166272921477946,8.640766874151488,9.046889832173424,1.382246342272694
456,424,E152.C,8.939658381373897,8.466831568353728,8.818797896846464,1.3000770928571797
457,424,E152.C,8.96412689657574,8.430953435774144,8.87919409349308,0.8239578142609361
458,424,E152.C,8.6432127820365,8.249514837085222,8.487008987507872,1.3536948785031484
459,424,E152.C,9.204403442636552,8.797160592670274,9.07125373329621,1.4466421147502047
460,424,E152.C,9.188526242507404,8.53489226150015,9.074312030736888,1.2065398866394759
461,424,E152.C,8.87198198198673,8.137527837857213,8.74073486921923,1.3282253957402474
462,424,E152.C,8.95839098666495,8.310334138647738,8.848513471117013,1.4298860425405593
463,424,E152.C,9.225196519557969,8.549543625910772,9.143160657773132,1.0816052956964057
464,424,E152.C,8.639968058557132,8.033937113864368,8.53030047905556,1.3208771813505535
465,424,E152.C,9.099225344581987,8.538732507980354,8.984201380518208,1.4215629195953312
466,424,E152.C,8.939131643314157,8.253609421967822,8.801391146032202,1.5133143336581583
467,424,E152.C,8.602675938242854,7.750173589015329,8.510500783706476,1.1772469471607536
468,424,E152.C,8.746151746796002,8.208012893298406,8.589424568330276,1.4383646403295955
469,424,E152.C,8.694739906370373,7.939271572480958,8.515476965194926,1.5456731305150555
470,424,E152.C,9.020094501636194,8.433757384283165,8.77479423758707,1.9465969760227182
471,424,E152.C,8.970959025152702,8.598904979650722,8.812483448737892,1.5751722039451437
472,424,E152.C,8.658876332606727,7.930615270582395,8.595994542999586,0.9180599068733102
473,424,E152.C,9.080487241908292,8.450746985320865,9.005665022052428,1.1712408636706044
474,424,E152.C,9.081255659811251,8.566508317647552,8.963948464557442,1.392586334980905
475,424,E152.C,8.899155108752268,8.389832717523223,8.77777749881342,1.297652462144356
476,424,E152.C,8.753181570958038,8.053777073698098,8.713930198287402,0.7203406135525086
477,424,E152.C,8.754281554980746,8.18698146681223,8.669650498564517,1.1946983964519262
478,424,E152.C,8.680670634229418,8.214553131381255,8.522006188203012,1.5670701968483627
479,424,E152.C,8.990256273596225,8.608337968774894,8.837614818747777,1.5488565415988234
480,424,E152.C,8.917936739871024,8.266815056160256,8.726886288430482,1.684526699358699
481,424,E152.C,8.994789704704829,8.315636550423461,8.84414263704993,1.3416729182961973
482,424,E152.C,8.843342540534795,8.179549501157078,8.739833083271183,1.228641188170215
483,424,E152.C,8.631188450816875,7.955880833451135,8.578834480893018,0.901064253023236
484,424,E152.C,8.952909061267581,8.400558664274847,8.836389141064167,1.3215513177061808
485,424,E152.C,8.800052836919058,8.129576941987908,8.674002340648526,1.2446598998200358
486,424,E152.C,8.88321876515098,8.21820063280859,8.810077901849622,0.957467296543058
487,424,E152.C,8.856338029414081,8.175174153690353,8.802813620237176,1.0635915773381157
488,424,E152.C,8.971361260746422,8.441877679842937,8.732469846744461,1.794485655562653
489,424,E152.C,8.997515773578714,8.423370577074785,8.905799884481024,0.9578701686864548
490,424,E152.C,9.329767859310632,8.661196212556638,9.143235865040197,1.7266124732425538
491,424,E152.C,9.271311826609596,8.507287044575865,9.080993361095976,1.8635392329216955
492,424,E152.C,9.250030922421182,8.852513628692527,9.023924782988965,1.8355392783876
493,424,E152.C,8.873397375647178,8.258032000315952,8.672588086480616,1.8202396474522118
494,424,E152.C,8.77750382083426,8.055568256103891,8.691956817128604,1.2329962149671019
495,424,E152.C,8.966865012199452,8.054374024541966,8.743136957506458,1.833030058777581
496,424,E152.C,9.079781837737979,8.60255220588311,8.873295261645298,1.9419814839486378
497,424,E152.C,8.997964058007158,8.554634177970481,8.861329819124236,1.4655887716788953
498,424,E152.C,8.802348226467103,8.347611205732912,8.654255852401288,1.5085758842412815
499,424,E152.C,9.353652954233622,9.015524526583697,9.146950648617944,1.8593774167363506
500,424,E152.C,8.863234170263373,8.323116657021012,8.742262318210985,1.4347684104480294
501,424,E152.C,8.885232041714614,8.17357850631738,8.741932830392443,1.4255620389245394
502,424,E152.C,9.117275555694507,8.54233036300959,8.885722168710785,1.9253031040063604
503,424,E152.C,9.158271476531691,8.492092557919918,8.9429400984378,1.6981048987503442
504,424,E152.C,8.987782566720892,8.372808776072027,8.816339424822367,1.6679244582166177
505,424,E152.C,9.021279658841355,8.50278872264851,8.857847515267084,1.4683194359391223
506,424,E152.C,8.981992593350917,8.594194014252873,8.808918564328856,1.4916816485946356
507,424,E152.C,8.810247220010156,8.072176982172788,8.654698967788212,1.36306686936247
508,424,E152.C,9.237129151047988,8.848144238844862,9.037278235316888,1.5955622965182101
509,424,E152.C,9.297068940210194,8.903452996069547,9.126407086805967,1.5113078539552873
510,424,E152.C,8.937963627492845,8.312964074022558,8.777002385173695,1.3392952809086864
511,424,E152.C,9.133993741104874,8.838965091245774,8.880985485159615,1.7761653941149547
512,424,E152.C,9.126536575958943,8.71725581909313,9.008175078647794,1.2997288731561127
513,424,E152.C,8.615319789499534,7.892815014845482,8.419838404288477,1.6261095683174744
514,424,E152.C,9.024250004042287,8.510192455941318,8.827058315123333,1.548429350631082
